2.501150000000000000e+05,-1.100000000000000000e+01
2.512050000000000000e+05,-1.800000000000000000e+01
2.529740000000000000e+05,-1.400000000000000000e+01
2.543890000000000000e+05,-1.500000000000000000e+01
2.554440000000000000e+05,-1.900000000000000000e+01
2.573970000000000000e+05,-1.000000000000000000e+01
2.592840000000000000e+05,-1.200000000000000000e+01
2.608080000000000000e+05,-1.600000000000000000e+01
2.619960000000000000e+05,-1.800000000000000000e+01
2.637940000000000000e+05,-1.200000000000000000e+01
2.654250000000000000e+05,-1.700000000000000000e+01
2.678270000000000000e+05,-8.000000000000000000e+00
2.694220000000000000e+05,-1.500000000000000000e+01
2.716150000000000000e+05,-8.000000000000000000e+00
2.741000000000000000e+05,-8.000000000000000000e+00
2.761900000000000000e+05,-9.000000000000000000e+00
2.781510000000000000e+05,-1.000000000000000000e+01
2.799790000000000000e+05,-1.200000000000000000e+01
2.820160000000000000e+05,-1.000000000000000000e+01
2.834010000000000000e+05,-1.600000000000000000e+01
2.853120000000000000e+05,-1.300000000000000000e+01
2.873760000000000000e+05,-7.000000000000000000e+00
2.895710000000000000e+05,-8.000000000000000000e+00
2.908800000000000000e+05,-1.600000000000000000e+01
2.923220000000000000e+05,-1.600000000000000000e+01
2.938970000000000000e+05,-1.500000000000000000e+01
2.960500000000000000e+05,-1.300000000000000000e+01
2.984960000000000000e+05,-5.000000000000000000e+00
2.999530000000000000e+05,-1.600000000000000000e+01
3.015450000000000000e+05,-1.500000000000000000e+01
3.034210000000000000e+05,-1.100000000000000000e+01
3.053340000000000000e+05,-1.600000000000000000e+01
3.074960000000000000e+05,-8.000000000000000000e+00
3.094510000000000000e+05,-1.300000000000000000e+01
3.115570000000000000e+05,-1.000000000000000000e+01
3.132070000000000000e+05,-1.300000000000000000e+01
3.153610000000000000e+05,-8.000000000000000000e+00
3.171650000000000000e+05,-1.300000000000000000e+01
3.190480000000000000e+05,-1.300000000000000000e+01
3.215240000000000000e+05,-9.000000000000000000e+00
3.234800000000000000e+05,-1.400000000000000000e+01
3.258820000000000000e+05,-7.000000000000000000e+00
3.281160000000000000e+05,-7.000000000000000000e+00
3.297200000000000000e+05,-1.600000000000000000e+01
3.312680000000000000e+05,-1.500000000000000000e+01
3.333210000000000000e+05,-1.100000000000000000e+01
3.348750000000000000e+05,-1.500000000000000000e+01
3.369380000000000000e+05,-1.000000000000000000e+01
3.394330000000000000e+05,-6.000000000000000000e+00
3.414280000000000000e+05,-1.200000000000000000e+01
3.431980000000000000e+05,-1.500000000000000000e+01
3.452280000000000000e+05,-1.300000000000000000e+01
3.475680000000000000e+05,-8.000000000000000000e+00
3.494190000000000000e+05,-1.200000000000000000e+01
3.514350000000000000e+05,-1.100000000000000000e+01
3.536070000000000000e+05,-1.100000000000000000e+01
3.559570000000000000e+05,-1.200000000000000000e+01
3.581120000000000000e+05,-1.100000000000000000e+01
3.605620000000000000e+05,-1.100000000000000000e+01
3.619700000000000000e+05,-2.000000000000000000e+01
3.636810000000000000e+05,-1.300000000000000000e+01
3.652590000000000000e+05,-1.600000000000000000e+01
3.670560000000000000e+05,-1.300000000000000000e+01
3.690630000000000000e+05,-1.100000000000000000e+01
3.707250000000000000e+05,-1.500000000000000000e+01
3.724400000000000000e+05,-1.600000000000000000e+01
3.744130000000000000e+05,-1.000000000000000000e+01
3.766600000000000000e+05,-1.200000000000000000e+01
3.784540000000000000e+05,-1.400000000000000000e+01
3.808250000000000000e+05,-7.000000000000000000e+00
3.828150000000000000e+05,-1.200000000000000000e+01
3.850440000000000000e+05,-9.000000000000000000e+00
3.866380000000000000e+05,-1.400000000000000000e+01
3.885230000000000000e+05,-1.300000000000000000e+01
3.904640000000000000e+05,-1.300000000000000000e+01
3.925370000000000000e+05,-1.000000000000000000e+01
3.946370000000000000e+05,-1.100000000000000000e+01
3.966420000000000000e+05,-1.600000000000000000e+01
3.986480000000000000e+05,-9.000000000000000000e+00
4.007680000000000000e+05,-1.300000000000000000e+01
4.028900000000000000e+05,-1.200000000000000000e+01
4.051860000000000000e+05,-1.200000000000000000e+01
4.072760000000000000e+05,-1.100000000000000000e+01
4.097340000000000000e+05,-8.000000000000000000e+00
4.114630000000000000e+05,-1.300000000000000000e+01
4.134850000000000000e+05,-1.000000000000000000e+01
4.156640000000000000e+05,-1.000000000000000000e+01
4.177310000000000000e+05,-1.100000000000000000e+01
4.199730000000000000e+05,-1.000000000000000000e+01
4.225230000000000000e+05,-1.000000000000000000e+01
4.245780000000000000e+05,-1.200000000000000000e+01
4.263820000000000000e+05,-1.400000000000000000e+01
4.284910000000000000e+05,-8.000000000000000000e+00
4.302830000000000000e+05,-1.300000000000000000e+01
4.324610000000000000e+05,-1.200000000000000000e+01
4.346460000000000000e+05,-1.200000000000000000e+01
4.370440000000000000e+05,-5.000000000000000000e+00
4.396590000000000000e+05,-6.000000000000000000e+00
4.414700000000000000e+05,-1.300000000000000000e+01
4.436610000000000000e+05,-9.000000000000000000e+00
4.455180000000000000e+05,-1.300000000000000000e+01
4.474990000000000000e+05,-1.300000000000000000e+01
4.498470000000000000e+05,-1.000000000000000000e+01
4.523040000000000000e+05,-4.000000000000000000e+00
4.549860000000000000e+05,-7.000000000000000000e+00
4.575410000000000000e+05,-5.000000000000000000e+00
4.598190000000000000e+05,-1.100000000000000000e+01
4.620970000000000000e+05,-1.000000000000000000e+01
4.645310000000000000e+05,-7.000000000000000000e+00
4.667180000000000000e+05,-8.000000000000000000e+00
4.692420000000000000e+05,-5.000000000000000000e+00
4.713520000000000000e+05,-1.300000000000000000e+01
4.741390000000000000e+05,-3.000000000000000000e+00
4.760110000000000000e+05,-1.400000000000000000e+01
4.783620000000000000e+05,-8.000000000000000000e+00
4.805980000000000000e+05,-1.100000000000000000e+01
4.830930000000000000e+05,-5.000000000000000000e+00
4.850060000000000000e+05,-1.300000000000000000e+01
4.862030000000000000e+05,-1.900000000000000000e+01
4.881420000000000000e+05,-1.200000000000000000e+01
4.911550000000000000e+05,-1.000000000000000000e+00
4.933160000000000000e+05,-1.100000000000000000e+01
4.955720000000000000e+05,-1.000000000000000000e+01
4.973200000000000000e+05,-1.500000000000000000e+01
4.988260000000000000e+05,-1.500000000000000000e+01
5.008430000000000000e+05,-1.100000000000000000e+01
5.029620000000000000e+05,-1.000000000000000000e+01
5.053960000000000000e+05,-5.000000000000000000e+00
5.078940000000000000e+05,-7.000000000000000000e+00
5.101460000000000000e+05,-1.000000000000000000e+01
5.109580000000000000e+05,-2.100000000000000000e+01
5.137230000000000000e+05,-2.000000000000000000e+00
5.165840000000000000e+05,-5.000000000000000000e+00
5.191800000000000000e+05,-6.000000000000000000e+00
5.211900000000000000e+05,-1.300000000000000000e+01
5.232260000000000000e+05,-1.300000000000000000e+01
5.254370000000000000e+05,-1.200000000000000000e+01
5.271960000000000000e+05,-1.600000000000000000e+01
5.293510000000000000e+05,-1.100000000000000000e+01
5.304850000000000000e+05,-2.000000000000000000e+01
5.329480000000000000e+05,-9.000000000000000000e+00
5.357230000000000000e+05,-2.000000000000000000e+00
5.372500000000000000e+05,-1.600000000000000000e+01
5.389920000000000000e+05,-1.300000000000000000e+01
5.406670000000000000e+05,-1.500000000000000000e+01
5.426810000000000000e+05,-1.200000000000000000e+01
5.452250000000000000e+05,-6.000000000000000000e+00
5.470650000000000000e+05,-1.200000000000000000e+01
5.500660000000000000e+05,-4.000000000000000000e+00
5.523320000000000000e+05,-1.100000000000000000e+01
5.545180000000000000e+05,-9.000000000000000000e+00
5.564490000000000000e+05,-1.400000000000000000e+01
5.592780000000000000e+05,-4.000000000000000000e+00
5.613190000000000000e+05,-1.200000000000000000e+01
5.637020000000000000e+05,-9.000000000000000000e+00
5.659190000000000000e+05,-1.000000000000000000e+01
5.689600000000000000e+05,-4.000000000000000000e+00
5.711930000000000000e+05,-1.200000000000000000e+01
5.736300000000000000e+05,-9.000000000000000000e+00
5.762880000000000000e+05,-6.000000000000000000e+00
5.786620000000000000e+05,-9.000000000000000000e+00
5.811280000000000000e+05,-7.000000000000000000e+00
5.832940000000000000e+05,-1.000000000000000000e+01
5.852030000000000000e+05,-1.300000000000000000e+01
5.875160000000000000e+05,-8.000000000000000000e+00
5.895030000000000000e+05,-1.100000000000000000e+01
5.918610000000000000e+05,-9.000000000000000000e+00
5.946180000000000000e+05,3.000000000000000000e+00
5.967430000000000000e+05,-1.200000000000000000e+01
5.997820000000000000e+05,1.000000000000000000e+00
6.022030000000000000e+05,-4.000000000000000000e+00
6.045520000000000000e+05,-1.000000000000000000e+01
6.069400000000000000e+05,-9.000000000000000000e+00
6.091780000000000000e+05,-1.000000000000000000e+01
6.112480000000000000e+05,-1.000000000000000000e+01
6.135540000000000000e+05,-1.000000000000000000e+01
6.163320000000000000e+05,-5.000000000000000000e+00
6.186280000000000000e+05,-1.000000000000000000e+01
6.207510000000000000e+05,-1.100000000000000000e+01
6.231500000000000000e+05,-9.000000000000000000e+00
6.259790000000000000e+05,1.000000000000000000e+00
6.277680000000000000e+05,-1.600000000000000000e+01
6.298480000000000000e+05,-1.300000000000000000e+01
6.321970000000000000e+05,-7.000000000000000000e+00
6.347110000000000000e+05,-7.000000000000000000e+00
6.365200000000000000e+05,-1.500000000000000000e+01
6.384520000000000000e+05,-1.100000000000000000e+01
6.411710000000000000e+05,-4.000000000000000000e+00
6.427800000000000000e+05,-1.500000000000000000e+01
6.450900000000000000e+05,-7.000000000000000000e+00
6.478900000000000000e+05,-2.000000000000000000e+00
6.505870000000000000e+05,-5.000000000000000000e+00
6.523960000000000000e+05,-1.300000000000000000e+01
6.550800000000000000e+05,-6.000000000000000000e+00
6.578140000000000000e+05,-3.000000000000000000e+00
6.602280000000000000e+05,-7.000000000000000000e+00
6.625860000000000000e+05,-8.000000000000000000e+00
6.652100000000000000e+05,-5.000000000000000000e+00
6.679110000000000000e+05,-5.000000000000000000e+00
6.710100000000000000e+05,2.000000000000000000e+00
6.734210000000000000e+05,-7.000000000000000000e+00
6.757730000000000000e+05,-9.000000000000000000e+00
6.781220000000000000e+05,-8.000000000000000000e+00
6.809090000000000000e+05,-5.000000000000000000e+00
6.832070000000000000e+05,-8.000000000000000000e+00
6.854560000000000000e+05,-1.000000000000000000e+01
6.880730000000000000e+05,-4.000000000000000000e+00
6.906670000000000000e+05,-5.000000000000000000e+00
6.934270000000000000e+05,-2.000000000000000000e+00
6.959910000000000000e+05,-6.000000000000000000e+00
6.981760000000000000e+05,-1.000000000000000000e+01
7.003310000000000000e+05,-1.200000000000000000e+01
7.021410000000000000e+05,-1.400000000000000000e+01
7.051650000000000000e+05,2.000000000000000000e+00
7.080900000000000000e+05,-3.000000000000000000e+00
7.104150000000000000e+05,-1.000000000000000000e+01
7.132780000000000000e+05,-1.000000000000000000e+00
7.161520000000000000e+05,2.000000000000000000e+00
7.182930000000000000e+05,-9.000000000000000000e+00
7.203660000000000000e+05,-1.100000000000000000e+01
7.223980000000000000e+05,-1.200000000000000000e+01
7.244100000000000000e+05,-1.400000000000000000e+01
7.262940000000000000e+05,-1.100000000000000000e+01
7.288640000000000000e+05,-4.000000000000000000e+00
7.307740000000000000e+05,-1.000000000000000000e+01
7.324770000000000000e+05,-1.400000000000000000e+01
7.346400000000000000e+05,-9.000000000000000000e+00
7.364460000000000000e+05,-1.400000000000000000e+01
7.391350000000000000e+05,-4.000000000000000000e+00
7.420770000000000000e+05,-1.000000000000000000e+00
7.448160000000000000e+05,-4.000000000000000000e+00
7.471130000000000000e+05,-6.000000000000000000e+00
7.492640000000000000e+05,-1.000000000000000000e+01
7.510080000000000000e+05,-1.400000000000000000e+01
7.528800000000000000e+05,-1.300000000000000000e+01
7.544900000000000000e+05,-1.500000000000000000e+01
7.571790000000000000e+05,-4.000000000000000000e+00
7.591390000000000000e+05,-1.400000000000000000e+01
7.614890000000000000e+05,-8.000000000000000000e+00
7.639670000000000000e+05,-6.000000000000000000e+00
7.660200000000000000e+05,-7.000000000000000000e+00
7.682300000000000000e+05,-1.100000000000000000e+01
7.711770000000000000e+05,-1.000000000000000000e+00
7.736570000000000000e+05,-5.000000000000000000e+00
7.765110000000000000e+05,3.000000000000000000e+00
7.787170000000000000e+05,-8.000000000000000000e+00
7.805950000000000000e+05,-1.200000000000000000e+01
7.832420000000000000e+05,8.000000000000000000e+00
7.852280000000000000e+05,-1.100000000000000000e+01
7.873620000000000000e+05,-7.000000000000000000e+00
7.894260000000000000e+05,-7.000000000000000000e+00
7.923910000000000000e+05,-1.000000000000000000e+00
7.947640000000000000e+05,-8.000000000000000000e+00
7.967440000000000000e+05,-1.000000000000000000e+01
7.989890000000000000e+05,-9.000000000000000000e+00
8.008650000000000000e+05,-1.100000000000000000e+01
8.026260000000000000e+05,-1.400000000000000000e+01
8.052620000000000000e+05,-4.000000000000000000e+00
8.076910000000000000e+05,-7.000000000000000000e+00
8.097380000000000000e+05,-1.100000000000000000e+01
8.120750000000000000e+05,-6.000000000000000000e+00
8.138640000000000000e+05,-1.300000000000000000e+01
8.162250000000000000e+05,-9.000000000000000000e+00
8.186900000000000000e+05,-1.000000000000000000e+01
8.208220000000000000e+05,-1.200000000000000000e+01
8.230550000000000000e+05,-8.000000000000000000e+00
8.251470000000000000e+05,-1.100000000000000000e+01
8.274130000000000000e+05,-8.000000000000000000e+00
8.295170000000000000e+05,-1.200000000000000000e+01
8.321550000000000000e+05,-2.000000000000000000e+00
8.348550000000000000e+05,-5.000000000000000000e+00
8.364840000000000000e+05,-1.400000000000000000e+01
8.382020000000000000e+05,-1.400000000000000000e+01
8.406050000000000000e+05,-9.000000000000000000e+00
8.425790000000000000e+05,-1.200000000000000000e+01
8.449210000000000000e+05,-9.000000000000000000e+00
8.472170000000000000e+05,-8.000000000000000000e+00
8.491080000000000000e+05,-1.300000000000000000e+01
8.513360000000000000e+05,-9.000000000000000000e+00
8.536980000000000000e+05,-1.000000000000000000e+01
8.559230000000000000e+05,-1.100000000000000000e+01
8.581620000000000000e+05,-1.100000000000000000e+01
8.598990000000000000e+05,-1.400000000000000000e+01
8.621320000000000000e+05,-1.000000000000000000e+01
8.649010000000000000e+05,-1.000000000000000000e+00
8.667120000000000000e+05,-1.300000000000000000e+01
8.693280000000000000e+05,-7.000000000000000000e+00
8.718560000000000000e+05,-5.000000000000000000e+00
8.744840000000000000e+05,-4.000000000000000000e+00
8.775810000000000000e+05,1.000000000000000000e+00
8.803230000000000000e+05,3.000000000000000000e+00
8.831540000000000000e+05,-2.000000000000000000e+00
8.855410000000000000e+05,-1.000000000000000000e+01
8.880270000000000000e+05,-8.000000000000000000e+00
8.904480000000000000e+05,-1.000000000000000000e+01
8.929800000000000000e+05,-9.000000000000000000e+00
8.958910000000000000e+05,-4.000000000000000000e+00
8.981670000000000000e+05,-1.000000000000000000e+01
9.007720000000000000e+05,-5.000000000000000000e+00
9.032110000000000000e+05,-6.000000000000000000e+00
9.060040000000000000e+05,-5.000000000000000000e+00
9.087610000000000000e+05,-4.000000000000000000e+00
9.112400000000000000e+05,-7.000000000000000000e+00
9.136290000000000000e+05,-6.000000000000000000e+00
9.162310000000000000e+05,-7.000000000000000000e+00
9.184470000000000000e+05,-9.000000000000000000e+00
9.213140000000000000e+05,5.000000000000000000e+00
9.245160000000000000e+05,1.000000000000000000e+00
9.267030000000000000e+05,-1.200000000000000000e+01
9.295800000000000000e+05,-1.000000000000000000e+00
9.325900000000000000e+05,-1.000000000000000000e+00
9.352430000000000000e+05,-6.000000000000000000e+00
9.379540000000000000e+05,-3.000000000000000000e+00
9.400860000000000000e+05,-1.000000000000000000e+01
9.425920000000000000e+05,-9.000000000000000000e+00
9.456380000000000000e+05,-2.000000000000000000e+00
9.471670000000000000e+05,-1.500000000000000000e+01
9.491280000000000000e+05,-1.300000000000000000e+01
9.516470000000000000e+05,-5.000000000000000000e+00
9.538630000000000000e+05,-1.000000000000000000e+01
9.563470000000000000e+05,-7.000000000000000000e+00
9.584700000000000000e+05,-1.000000000000000000e+01
9.608180000000000000e+05,-7.000000000000000000e+00
9.633220000000000000e+05,-1.100000000000000000e+01
9.655970000000000000e+05,-1.100000000000000000e+01
9.690550000000000000e+05,1.000000000000000000e+00
9.722760000000000000e+05,3.000000000000000000e+00
9.741330000000000000e+05,-1.200000000000000000e+01
9.771120000000000000e+05,-3.000000000000000000e+00
9.795060000000000000e+05,-7.000000000000000000e+00
9.821800000000000000e+05,-3.000000000000000000e+00
9.844370000000000000e+05,-9.000000000000000000e+00
9.871410000000000000e+05,-4.000000000000000000e+00
9.898800000000000000e+05,-4.000000000000000000e+00
9.928860000000000000e+05,-2.000000000000000000e+00
9.952050000000000000e+05,-1.300000000000000000e+01
9.973890000000000000e+05,-9.000000000000000000e+00
